Communes;Codes_Insee;NB_Allocataires;ALL_PAJE;ALL_PRIM;ALL_BASEP;ALL_ASMA;ALL_Clca_Colca
CHERMIZY-AILLES;02178;16;6;;;;
CHERY-CHARTREUVE;02179;37;14;;;;
CHERY-LES-POUILLY;02180;82;32;;23;14;10
CHERY-LES-ROZOY;02181;17;;;;;
CHEVENNES;02182;22;6;;;;
CHEVREGNY;02183;20;9;;;;
CHEVRESIS-MONCEAU;02184;83;15;;;7;
CHEZY-EN-ORXOIS;02185;52;15;;;6;5
CHEZY-SUR-MARNE;02186;155;43;;33;18;10
CHIERRY;02187;118;41;;28;19;11
CHIGNY;02188;15;;;;;
CHIVRES-EN-LAONNOIS;02189;55;16;;;7;6
CHIVRES-VAL;02190;74;19;;10;12;5
CHIVY-LES-ETOUVELLES;02191;62;16;;;8;
CHOUY;02192;43;9;;;;
CIERGES;02193;6;;;;;
CILLY;02194;25;6;;;;
CIRY-SALSOGNE;02195;129;39;;24;27;8
CLACY-ET-THIERRET;02196;39;16;;10;7;
CLAIRFONTAINE;02197;58;21;;16;9;5
CLAMECY;02198;21;9;;;;
CLASTRES;02199;103;36;;27;17;9
CLERMONT-LES-FERMES;02200;17;;;;;
COEUVRES-ET-VALSERY;02201;60;14;;;5;6
COINCY;02203;206;63;;49;24;13
COINGT;02204;;;;;;
COLLIGIS-CRANDELAIN;02205;29;14;;;6;
COLONFAY;02206;11;;;;;
COMMENCHON;02207;30;12;;5;7;
CONCEVREUX;02208;36;13;;;;
CONDE-EN-BRIE;02209;102;28;;21;10;6
CONDE-SUR-AISNE;02210;47;12;;;;
CONDE-SUR-SUIPPE;02211;18;6;;;;
CONDREN;02212;82;17;;;5;
CONNIGIS;02213;32;11;;;5;
CONTESCOURT;02214;7;;;;;
CORBENY;02215;102;32;;23;16;8
CORCY;02216;32;12;;6;7;
COUCY-LE-CHATEAU-AUFFRIQUE;02217;208;35;;22;14;8
COUCY-LES-EPPES;02218;78;27;;;16;7
COUCY-LA-VILLE;02219;25;10;;;5;
COULONGES-COHAN;02220;47;17;;;5;5
COUPRU;02221;22;;;;;
COURBES;02222;6;;;;;
COURBOIN;02223;40;13;;;8;
COURCELLES-SUR-VESLE;02224;56;17;;;8;
COURCHAMPS;02225;13;;;;;
COURMELLES;02226;212;55;;40;29;11
COURMONT;02227;12;;;;;
COURTEMONT-VARENNES;02228;29;9;;;;
COURTRIZY-ET-FUSSIGNY;02229;5;;;;;
COUVRELLES;02230;27;7;;;;
COUVRON-ET-AUMENCOURT;02231;151;44;;31;23;10
COYOLLES;02232;128;8;;;;
CRAMAILLE;02233;12;;;;;
CRAONNE;02234;8;;;;;
CRAONNELLE;02235;16;7;;;;
CRECY-AU-MONT;02236;47;20;;;8;
CRECY-SUR-SERRE;02237;252;59;;45;30;16
CREPY;02238;312;104;;75;53;23
CREZANCY;02239;192;61;;49;31;11
CROIX-FONSOMME;02240;32;14;;;9;
LA CROIX-SUR-OURCQ;02241;15;;;;;
CROUTTES-SUR-MARNE;02242;82;28;;18;16;8
CROUY;02243;477;118;;96;45;27
CRUPILLY;02244;8;;;;;
CUFFIES;02245;370;50;;39;24;12
CUGNY;02246;80;27;;20;16;6
CUIRIEUX;02248;27;9;;;;
CUIRY-HOUSSE;02249;14;8;;;;
CUIRY-LES-CHAUDARDES;02250;11;;;;;
CUIRY-LES-IVIERS;02251;;;;;;
CUISSY-ET-GENY;02252;9;;;;;
CUISY-EN-ALMONT;02253;41;10;;;;
CUTRY;02254;17;5;;;;
CYS-LA-COMMUNE;02255;22;10;;;;
DAGNY-LAMBERCY;02256;20;7;;;;
DALLON;02257;42;22;;17;11;
DAMMARD;02258;42;5;;;;
DAMPLEUX;02259;44;8;;;;
DANIZY;02260;89;23;;;5;6
DERCY;02261;45;10;;;;
DEUILLET;02262;29;9;;;;
DHUIZEL;02263;14;5;;;;
DIZY-LE-GROS;02264;115;25;;;11;
DOHIS;02265;12;;;;;
DOLIGNON;02266;;;;;;
DOMMIERS;02267;42;7;;;;
DOMPTIN;02268;94;33;;28;14;12
DORENGT;02269;21;7;;;;
DOUCHY;02270;23;11;;;;
DRAVEGNY;02271;14;;;;;
DROIZY;02272;6;;;;;
DURY;02273;26;11;;;;5
EBOULEAU;02274;28;11;;;;
EFFRY;02275;69;16;;;;
ENGLANCOURT;02276;12;;;;;
EPAGNY;02277;53;13;;;5;
EPARCY;02278;;;;;;
EPAUX-BEZU;02279;72;25;;20;12;8
EPIEDS;02280;38;14;;;9;
L'EPINE-AUX-BOIS;02281;31;10;;;;
EPPES;02282;55;16;;9;11;
ERLON;02283;37;10;;;;
ERLOY;02284;7;;;;;
ESQUEHERIES;02286;104;29;;;14;6
ESSIGNY-LE-GRAND;02287;129;34;;26;22;8
ESSIGNY-LE-PETIT;02288;53;14;;;;7
ESSISES;02289;41;13;;8;;
ESSOMES-SUR-MARNE;02290;354;113;;82;59;26
ESTREES;02291;61;15;;8;10;
ETAMPES-SUR-MARNE;02292;139;37;;28;17;8
ETAVES-ET-BOCQUIAUX;02293;81;24;;19;10;8
ETOUVELLES;02294;27;7;;;;
ETREAUPONT;02295;148;37;;31;11;7
ETREILLERS;02296;171;39;;32;22;9
ETREPILLY;02297;13;5;;;;
ETREUX;02298;246;54;;43;17;8
EVERGNICOURT;02299;68;31;;26;17;8
FAUCOUCOURT;02301;46;16;;11;9;
FAVEROLLES;02302;33;7;;;;
FAYET;02303;72;18;;11;;
LA FERE;02304;873;150;8;137;27;20
FERE-EN-TARDENOIS;02305;613;113;5;102;24;20
LA FERTE-CHEVRESIS;02306;79;16;;11;8;
LA FERTE-MILON;02307;342;83;;62;36;21
FESMY-LE-SART;02308;60;22;;;8;5
FESTIEUX;02309;98;34;;28;20;8
FIEULAINE;02310;32;9;;;;
FILAIN;02311;22;8;;;;
LA FLAMENGRIE;02312;150;53;;44;24;15
FLAVIGNY-LE-GRAND-ET-BEAURAIN;02313;60;17;;;;5
FLAVY-LE-MARTEL;02315;283;70;;59;29;15
FLEURY;02316;15;;;;;
FLUQUIERES;02317;26;8;;;;
FOLEMBRAY;02318;235;56;;42;23;10
FONSOMME;02319;68;11;;;5;5
FONTAINE-LES-CLERCS;02320;30;8;;;;
FONTAINE-LES-VERVINS;02321;157;53;;38;26;11
FONTAINE-NOTRE-DAME;02322;44;11;;;;
FONTAINE-UTERTE;02323;15;7;;;;
FONTENELLE;02324;38;14;;;;
FONTENELLE-EN-BRIE;02325;34;16;;;8;6
FONTENOY;02326;50;13;;;;
FORESTE;02327;18;6;;;;
FOSSOY;02328;56;17;;12;12;
FOURDRAIN;02329;51;22;;14;11;6
FRANCILLY-SELENCY;02330;44;8;;;;
FRANQUEVILLE;02331;17;;;;;
FRESNES-EN-TARDENOIS;02332;32;12;;;7;
FRESNES;02333;23;8;;;;
FRESNOY-LE-GRAND;02334;549;120;;97;37;30
FRESSANCOURT;02335;36;10;;5;;
FRIERES-FAILLOUEL;02336;143;48;;37;25;10
FROIDESTREES;02337;30;7;;;;
FROIDMONT-COHARTILLE;02338;40;18;;;6;6
GANDELU;02339;86;30;;21;15;9
GAUCHY;02340;865;178;5;143;61;40
GERCY;02341;35;13;;;6;
GERGNY;02342;15;;;;;
GERMAINE;02343;8;;;;;
GERNICOURT;02344;8;;;;;
GIBERCOURT;02345;8;;;;;
GIZY;02346;77;22;;;9;10
GLAND;02347;53;9;;;;
GLENNES;02348;40;12;;;5;
GOUDELANCOURT-LES-BERRIEUX;02349;5;;;;;
GOUDELANCOURT-LES-PIERREPONT;02350;20;9;;;;
GOUSSANCOURT;02351;16;;;;;
GOUY;02352;82;19;;;6;
GRANDLUP-ET-FAY;02353;36;8;;;;
GRANDRIEUX;02354;7;;;;;
GRICOURT;02355;134;51;;37;29;15
GRISOLLES;02356;33;16;;;;6
GRONARD;02357;8;;;;;
GROUGIS;02358;57;17;;;7;
GRUGIES;02359;179;46;;38;19;17
GUIGNICOURT;02360;295;97;;66;44;18
GUISE;02361;1183;190;;168;35;18
GUIVRY;02362;31;10;;;;
GUNY;02363;57;13;;7;;
GUYENCOURT;02364;27;7;;;;
HANNAPES;02366;51;16;;;5;
HAPPENCOURT;02367;22;8;;;;
HARAMONT;02368;66;13;;;;5
HARCIGNY;02369;40;12;;;;
HARGICOURT;02370;84;28;;23;11;5
HARLY;02371;238;45;;38;14;9
HARTENNES-ET-TAUX;02372;50;18;;;9;6
HARY;02373;19;8;;;;
LEHAUCOURT;02374;162;53;;36;26;7
HAUTEVESNES;02375;15;;;;;
HAUTEVILLE;02376;22;;;;;
HAUTION;02377;15;7;;;;
LA HERIE;02378;15;;;;;
LE HERIE-LA-VIEVILLE;02379;17;6;;;;
HINACOURT;02380;;;;;;
HIRSON;02381;2290;372;17;320;75;45
HOLNON;02382;208;64;;40;42;12
HOMBLIERES;02383;212;66;;44;30;16
HOURY;02384;;;;;;
HOUSSET;02385;17;7;;;;
IRON;02386;34;6;;;;
ITANCOURT;02387;145;35;;25;23;6
IVIERS;02388;14;6;;;;
JAULGONNE;02389;84;27;;22;12;8
JEANCOURT;02390;39;15;;;6;
JEANTES;02391;19;;;;;
JONCOURT;02392;32;10;;;;
JOUAIGNES;02393;15;7;;;;
JUMENCOURT;02395;16;;;;;
JUMIGNY;02396;9;;;;;
JUSSY;02397;226;61;;41;28;11
JUVIGNY;02398;36;9;;;;
JUVINCOURT-ET-DAMARY;02399;78;36;;23;17;9
LAFFAUX;02400;17;5;;;;
LAIGNY;02401;27;9;;;;
LANCHY;02402;;;;;;
LANDIFAY-ET-BERTAIGNEMONT;02403;38;11;;;;
LANDOUZY-LA-COUR;02404;25;10;;;5;
LANDOUZY-LA-VILLE;02405;70;20;;13;9;
LANDRICOURT;02406;21;8;;;;
LANISCOURT;02407;17;;;;;
LAON;02408;6185;1001;28;885;210;133
LAPPION;02409;48;13;;;5;
LARGNY-SUR-AUTOMNE;02410;26;9;;;;
LATILLY;02411;26;9;;;;
LAUNOY;02412;16;5;;;;
LAVAL-EN-LAONNOIS;02413;33;8;;;;
LAVAQUERESSE;02414;26;9;;;;
LAVERSINE;02415;22;7;;;;
LEME;02416;60;13;;;8;
LEMPIRE;02417;10;;;;;
LERZY;02418;28;7;;;;
LESCHELLE;02419;26;10;;;5;
LESDINS;02420;103;33;;23;11;9
LESGES;02421;10;;;;;
LESQUIELLES-SAINT-GERMAIN;02422;117;36;;30;15;5
LEUILLY-SOUS-COUCY;02423;51;17;;8;12;
LEURY;02424;9;;;;;
LEUZE;02425;20;7;;;;
LEVERGIES;02426;77;22;;15;15;7
LHUYS;02427;22;5;;;;
LICY-CLIGNON;02428;11;;;;;
LIERVAL;02429;12;5;;;;
LIESSE-NOTRE-DAME;02430;286;43;;33;21;12
LIEZ;02431;43;11;;;;6
LIME;02432;25;5;;;;
LISLET;02433;31;7;;;;
LIZY;02434;40;12;;;6;
LOGNY-LES-AUBENTON;02435;5;;;;;
LONGPONT;02438;29;6;;;;
LONGUEVAL-BARBONVAL;02439;96;31;;23;14;6
LOR;02440;14;;;;;
LOUATRE;02441;23;7;;;;
LOUPEIGNE;02442;10;;;;;
LUCY-LE-BOCAGE;02443;25;7;;;;
LUGNY;02444;13;5;;;;
LUZOIR;02445;41;9;;;;
LY-FONTAINE;02446;19;7;;;;
MAAST-ET-VIOLAINE;02447;20;6;;;;
MACHECOURT;02448;17;;;;;
MACOGNY;02449;7;;;;;
MACQUIGNY;02450;58;13;;;;
MAGNY-LA-FOSSE;02451;17;6;;;;
MAISSEMY;02452;29;9;;;;
MAIZY;02453;55;21;;14;12;
LA MALMAISON;02454;55;24;;18;13;8
MALZY;02455;22;8;;;;
MANICAMP;02456;34;11;;;6;
MARCHAIS;02457;50;16;;11;7;
MARCHAIS-EN-BRIE;02458;36;14;;;5;
MARCY;02459;19;6;;;;
MARCY-SOUS-MARLE;02460;21;;;;;
MAREST-DAMPCOURT;02461;47;12;;;6;
MAREUIL-EN-DOLE;02462;34;12;;;;
MARFONTAINE;02463;12;;;;;
MARGIVAL;02464;50;19;;;9;
MARIGNY-EN-ORXOIS;02465;51;17;;;6;
MARIZY-SAINTE-GENEVIEVE;02466;17;5;;;;
MARIZY-SAINT-MARD;02467;5;;;;;
MARLE;02468;468;80;;68;23;13
MARLY-GOMONT;02469;45;11;;;;
MARTIGNY;02470;66;22;;;7;5
MARTIGNY-COURPIERRE;02471;13;5;;;;
MAUREGNY-EN-HAYE;02472;73;26;;20;14;8
MAYOT;02473;35;16;;10;9;
MENNESSIS;02474;61;21;;16;10;
MENNEVILLE;02475;61;18;;13;9;
MENNEVRET;02476;94;21;;;;6
MERCIN-ET-VAUX;02477;107;23;;13;13;5
MERLIEUX-ET-FOUQUEROLLES;02478;41;13;;7;8;
MERVAL;02479;16;5;;;;
MESBRECOURT-RICHECOURT;02480;40;13;;;8;
MESNIL-SAINT-LAURENT;02481;55;18;;10;12;
MEURIVAL;02482;7;;;;;
MEZIERES-SUR-OISE;02483;56;20;;15;11;7
MEZY-MOULINS;02484;54;22;;14;17;
MISSY-AUX-BOIS;02485;9;;;;;
MISSY-LES-PIERREPONT;02486;12;5;;;;
MISSY-SUR-AISNE;02487;62;13;;;;7
MOLAIN;02488;14;6;;;;
MOLINCHART;02489;41;17;;;;8
MONAMPTEUIL;02490;10;;;;;
MONCEAU-LE-NEUF-ET-FAUCOUZY;02491;43;8;;;;
MONCEAU-LES-LEUPS;02492;58;19;;13;11;5
MONCEAU-LE-WAAST;02493;26;7;;;;
MONCEAU-SUR-OISE;02494;11;;;;;
MONDREPUIS;02495;149;52;;46;17;12
MONNES;02496;17;5;;;;
MONS-EN-LAONNOIS;02497;152;44;;28;28;10
MONTAIGU;02498;97;39;;31;18;15
MONTBAVIN;02499;5;;;;;
MONTBREHAIN;02500;115;32;;26;11;6
MONTCHALONS;02501;7;;;;;
MONTCORNET;02502;274;56;;;7;10
MONT-D'ORIGNY;02503;174;38;;28;19;9
MONTESCOURT-LIZEROLLES;02504;294;76;;58;32;21
MONTFAUCON;02505;20;10;;;;
MONTGOBERT;02506;21;;;;;
MONTGRU-SAINT-HILAIRE;02507;5;;;;;
MONTHENAULT;02508;20;;;;;
MONTHIERS;02509;19;6;;;;
MONTHUREL;02510;19;5;;;;
MONTIGNY-EN-ARROUAISE;02511;44;12;;;;
MONTIGNY-L'ALLIER;02512;30;13;;;5;
MONTIGNY-LE-FRANC;02513;19;7;;;;
MONTIGNY-LENGRAIN;02514;95;39;;31;25;6
MONTIGNY-LES-CONDE;02515;6;;;;;
MONTIGNY-SOUS-MARLE;02516;10;;;;;
MONTIGNY-SUR-CRECY;02517;49;19;;;5;9
MONTLEVON;02518;31;8;;;;
MONTLOUE;02519;30;6;;;;
MONT-NOTRE-DAME;02520;104;42;;31;25;6
MONTREUIL-AUX-LIONS;02521;186;60;;46;26;18
MONT-SAINT-JEAN;02522;8;;;;;
MONT-SAINT-MARTIN;02523;11;;;;;
MONT-SAINT-PERE;02524;79;24;;18;16;7
MORCOURT;02525;70;15;;9;10;
MORGNY-EN-THIERACHE;02526;11;;;;;
MORSAIN;02527;48;20;;;7;7
MORTEFONTAINE;02528;29;7;;;;
MORTIERS;02529;24;7;;;;
MOULINS;02530;8;;;;;
MOUSSY-VERNEUIL;02531;16;;;;;
MOY-DE-L'AISNE;02532;141;38;;30;13;5
MURET-ET-CROUTTES;02533;18;;;;;
MUSCOURT;02534;9;;;;;
NAMPCELLES-LA-COUR;02535;14;;;;;
NAMPTEUIL-SOUS-MURET;02536;13;6;;;;
NANTEUIL-LA-FOSSE;02537;27;10;;;5;
NANTEUIL-NOTRE-DAME;02538;9;;;;;
NAUROY;02539;114;35;;;8;13
NESLES-LA-MONTAGNE;02540;148;40;;29;26;13
NEUFCHATEL-SUR-AISNE;02541;39;13;;8;7;
NEUFLIEUX;02542;12;6;;;;
NEUILLY-SAINT-FRONT;02543;347;98;;70;47;15
NEUVE-MAISON;02544;97;27;;;14;
LA NEUVILLE-BOSMONT;02545;24;7;;;;
LA NEUVILLE-EN-BEINE;02546;25;9;;;;
LA NEUVILLE-HOUSSET;02547;15;;;;;
LA NEUVILLE-LES-DORENGT;02548;52;15;;;7;
NEUVILLE-SAINT-AMAND;02549;103;25;;;7;8
NEUVILLE-SUR-AILETTE;02550;15;6;;;;
NEUVILLE-SUR-MARGIVAL;02551;26;11;;;;5
NEUVILLETTE;02552;28;;;;;
NIZY-LE-COMTE;02553;50;12;;;;
NOGENTEL;02554;101;24;;19;12;14
NOGENT-L'ARTAUD;02555;332;72;;59;24;11
NOIRCOURT;02556;11;;;;;
NOROY-SUR-OURCQ;02557;16;5;;;;
LE NOUVION-EN-THIERACHE;02558;531;97;;82;32;15
NOUVION-ET-CATILLON;02559;67;20;;;5;5
NOUVION-LE-COMTE;02560;28;13;;;8;
NOUVION-LE-VINEUX;02561;18;5;;;;
NOUVRON-VINGRE;02562;38;12;;;5;
NOYALES;02563;18;5;;;;
NOYANT-ET-ACONIN;02564;60;21;;15;13;7
OEUILLY;02565;36;9;;;;
OGNES;02566;120;33;;25;15;5
OHIS;02567;47;11;;;;
OIGNY-EN-VALOIS;02568;11;5;;;;
OISY;02569;71;20;;;;
OLLEZY;02570;23;7;;;;
OMISSY;02571;74;19;;10;14;
ORAINVILLE;02572;60;17;;;;6
ORGEVAL;02573;7;;;;;
ORIGNY-EN-THIERACHE;02574;280;46;;38;18;10
ORIGNY-SAINTE-BENOITE;02575;295;62;;49;24;11
OSLY-COURTIL;02576;39;12;;6;5;
OSTEL;02577;9;;;;;
OULCHES-LA-VALLEE-FOULON;02578;11;6;;;;
OULCHY-LA-VILLE;02579;15;6;;;;
OULCHY-LE-CHATEAU;02580;149;32;;23;18;8
PAARS;02581;38;12;;;6;
PAISSY;02582;7;;;;;
PANCY-COURTECON;02583;7;;;;;
PAPLEUX;02584;13;;;;;
PARCY-ET-TIGNY;02585;32;13;;;;
PARFONDEVAL;02586;15;5;;;;
PARFONDRU;02587;41;10;;5;;
PARGNAN;02588;6;;;;;
PARGNY-FILAIN;02589;34;13;;;;
PARGNY-LA-DHUYS;02590;17;5;;;;
PARGNY-LES-BOIS;02591;16;10;;;;
PARPEVILLE;02592;32;12;;;6;
PASLY;02593;88;21;;10;12;
PASSY-EN-VALOIS;02594;19;5;;;;
PASSY-SUR-MARNE;02595;13;;;;;
PAVANT;02596;113;29;;24;10;9
PERLES;02597;10;5;;;;
PERNANT;02598;82;24;;15;19;
PIERREMANDE;02599;35;8;;;;
PIERREPONT;02600;49;13;;7;;
PIGNICOURT;02601;23;12;;;7;
PINON;02602;288;83;;63;35;13
PITHON;02604;8;;;;;
PLEINE-SELVE;02605;24;9;;;;
LE PLESSIER-HULEU;02606;7;;;;;
PLOISY;02607;10;;;;;
PLOMION;02608;67;19;;;5;
PLOYART-ET-VAURSEINE;02609;;;;;;
POMMIERS;02610;59;17;;12;7;
PONT-ARCY;02612;13;;;;;
PONTAVERT;02613;84;35;;26;18;9
PONTRU;02614;40;10;;;;
PONTRUET;02615;39;11;;5;;
PONT-SAINT-MARD;02616;25;9;;;;
POUILLY-SUR-SERRE;02617;61;20;;;11;
PREMONT;02618;114;33;;26;19;9
PREMONTRE;02619;246;18;;;5;
PRESLES-ET-BOVES;02620;43;9;;;;
PRESLES-ET-THIERNY;02621;42;13;;;;
PRIEZ;02622;;;;;;
PRISCES;02623;12;;;;;
PROISY;02624;41;7;;;;
PROIX;02625;17;;;;;
PROUVAIS;02626;44;11;;;5;6
PROVISEUX-ET-PLESNOY;02627;11;;;;;
PUISEUX-EN-RETZ;02628;25;13;;6;6;
PUISIEUX-ET-CLANLIEU;02629;38;16;;;;5
QUIERZY;02631;57;15;;10;6;
QUINCY-BASSE;02632;8;;;;;
QUINCY-SOUS-LE-MONT;02633;11;;;;;
RAILLIMONT;02634;8;;;;;
RAMICOURT;02635;20;;;;;
REGNY;02636;22;10;;;;
REMAUCOURT;02637;32;10;;5;;
REMIES;02638;29;7;;;;
REMIGNY;02639;52;19;;;9;9
RENANSART;02640;23;8;;;;
RENNEVAL;02641;19;;;;;
RESIGNY;02642;15;;;;;
RESSONS-LE-LONG;02643;92;22;;14;12;8
RETHEUIL;02644;40;13;;8;8;
REUILLY-SAUVIGNY;02645;27;11;;;5;
REVILLON;02646;14;;;;;
RIBEAUVILLE;02647;5;;;;;
RIBEMONT;02648;339;79;;63;24;17
ROCOURT-SAINT-MARTIN;02649;29;8;;;;
ROCQUIGNY;02650;49;13;;;5;
ROGECOURT;02651;9;;;;;
ROGNY;02652;12;;;;;
ROMENY-SUR-MARNE;02653;51;9;;;;
ROMERY;02654;8;;;;;
RONCHERES;02655;9;;;;;
ROUCY;02656;51;9;;;;
ROUGERIES;02657;39;10;;;;
ROUPY;02658;24;6;;;;
ROUVROY;02659;46;18;;9;11;
ROUVROY-SUR-SERRE;02660;;;;;;
ROYAUCOURT-ET-CHAILVET;02661;26;7;;;;
ROZET-SAINT-ALBIN;02662;34;8;;;;
ROZIERES-SUR-CRISE;02663;30;6;;;;
ROZOY-BELLEVALLE;02664;14;6;;;;
GRAND-ROZOY;02665;44;21;;15;13;5
ROZOY-SUR-SERRE;02666;173;29;;;9;
SACONIN-ET-BREUIL;02667;28;11;;;6;
SAINS-RICHAUMONT;02668;165;31;;;9;5
SAINT-AGNAN;02669;8;;;;;
SAINT-ALGIS;02670;15;;;;;
SAINT-AUBIN;02671;47;9;;;;
SAINT-BANDRY;02672;32;11;;;;
SAINT-CHRISTOPHE-A-BERRY;02673;51;20;;12;10;5
SAINT-CLEMENT;02674;7;;;;;
SAINTE-CROIX;02675;13;;;;;
SAINT-ERME-OUTRE-ET-RAMECOURT;02676;311;87;;68;41;23
SAINT-EUGENE;02677;36;8;;;;
SAINTE-GENEVIEVE;02678;9;;;;;
SAINT-GENGOULPH;02679;22;8;;;;
SAINT-GOBAIN;02680;348;80;;60;42;25
SAINT-GOBERT;02681;37;12;;;5;
SAINT-MARD;02682;16;;;;;
SAINT-MARTIN-RIVIERE;02683;21;7;;;;
SAINT-MICHEL;02684;785;116;;102;32;24
SAINT-NICOLAS-AUX-BOIS;02685;12;5;;;;
SAINT-PAUL-AUX-BOIS;02686;48;19;;14;8;
SAINT-PIERRE-AIGLE;02687;42;10;;5;;
SAINT-PIERRE-LES-FRANQUEVILLE;02688;;;;;;
SAINT-PIERREMONT;02689;6;;;;;
SAINTE-PREUVE;02690;11;;;;;
SAINT-QUENTIN;02691;13346;2247;53;1963;446;325
SAINT-REMY-BLANZY;02693;32;14;;;6;
SAINT-SIMON;02694;86;34;;;21;7
SAINT-THIBAUT;02695;8;;;;;
SAINT-THOMAS;02696;14;;;;;
SAMOUSSY;02697;47;16;;9;;
SANCY-LES-CHEMINOTS;02698;12;5;;;;
SAPONAY;02699;33;7;;;;
SAULCHERY;02701;87;25;;17;14;5
SAVY;02702;69;21;;;8;7
SEBONCOURT;02703;173;58;;48;28;10
SELENS;02704;35;8;;;;
LA SELVE;02705;24;8;;;;
SEPTMONTS;02706;61;17;;;8;5
SEPTVAUX;02707;25;5;;;;
SEQUEHART;02708;27;7;;;;
SERAIN;02709;61;17;;;;7
SERAUCOURT-LE-GRAND;02710;113;36;;29;15;5
SERCHES;02711;40;7;;;;
SERGY;02712;19;6;;;;
SERINGES-ET-NESLES;02713;33;8;;;;
SERMOISE;02714;52;18;;;8;
SERVAL;02715;7;;;;;
SERVAIS;02716;35;10;;;;
SERY-LES-MEZIERES;02717;77;21;;11;14;5
SILLY-LA-POTERIE;02718;12;;;;;
SINCENY;02719;299;74;;57;36;17
SISSONNE;02720;361;93;;74;35;26
SISSY;02721;67;28;;17;15;
SOISSONS;02722;6716;1087;28;952;221;186
SOIZE;02723;16;6;;;;
SOMMELANS;02724;8;;;;;
SOMMERON;02725;22;6;;;;
SOMMETTE-EAUCOURT;02726;29;14;;;6;5
SONS-ET-RONCHERES;02727;18;;;;;
SORBAIS;02728;33;10;;;;
SOUCY;02729;12;7;;;;
SOUPIR;02730;45;10;;;5;
LE SOURD;02731;18;;;;;
SURFONTAINE;02732;13;5;;;;
SUZY;02733;36;13;;7;;
TAILLEFONTAINE;02734;28;10;;5;;
TANNIERES;02735;;;;;;
TARTIERS;02736;26;11;;;;
TAVAUX-ET-PONTSERICOURT;02737;75;22;;15;12;
TERGNIER;02738;2871;547;13;441;171;91
TERNY-SORNY;02739;36;16;;10;9;5
THENAILLES;02740;24;5;;;;
THENELLES;02741;75;23;;18;8;
THIERNU;02742;17;;;;;
LE THUEL;02743;22;9;;;;
TORCY-EN-VALOIS;02744;13;;;;;
TOULIS-ET-ATTENCOURT;02745;21;;;;;
TRAVECY;02746;89;29;;21;16;5
TREFCON;02747;13;;;;;
TRELOU-SUR-MARNE;02748;79;27;;;8;5
TROESNES;02749;28;10;;5;;
TROSLY-LOIRE;02750;90;29;;;5;6
TRUCY;02751;18;6;;;;
TUGNY-ET-PONT;02752;34;10;;;;
TUPIGNY;02753;46;11;;;;
UGNY-LE-GAY;02754;19;7;;;;
URCEL;02755;79;23;;15;17;
URVILLERS;02756;69;18;;10;11;
VADENCOURT;02757;98;22;;;6;5
VAILLY-SUR-AISNE;02758;345;64;;54;27;18
LA VALLEE-AU-BLE;02759;88;12;;;;
LA VALLEE-MULATRE;02760;21;;;;;
VARISCOURT;02761;26;10;;;;
VASSENS;02762;24;5;;;;
VASSENY;02763;28;9;;;;
VASSOGNE;02764;11;;;;;
VAUCELLES-ET-BEFFECOURT;02765;26;12;;;;
VAUDESSON;02766;40;10;;;;
VAUXREZIS;02767;30;11;;;;
VAUXAILLON;02768;68;20;;14;12;
VAUX-ANDIGNY;02769;152;29;;23;10;
VAUXBUIN;02770;91;15;;;7;
VAUXCERE;02771;11;;;;;
VAUX-EN-VERMANDOIS;02772;11;;;;;
VAUXTIN;02773;7;;;;;
VENDELLES;02774;16;6;;;;
VENDEUIL;02775;126;30;;20;14;8
VENDHUILE;02776;77;20;;;11;
VENDIERES;02777;16;7;;;;
VENDRESSE-BEAULNE;02778;13;;;;;
VENEROLLES;02779;31;10;;;;5
VENIZEL;02780;202;51;;42;20;11
VERDILLY;02781;49;13;;;7;
LE VERGUIER;02782;31;6;;;;
GRAND-VERLY;02783;23;;;;;
PETIT-VERLY;02784;30;8;;;;
VERMAND;02785;141;41;;31;20;8
VERNEUIL-SOUS-COUCY;02786;11;;;;;
VERNEUIL-SUR-SERRE;02787;26;14;;;;
VERSIGNY;02788;69;23;;17;12;6
VERVINS;02789;630;90;;78;19;11
VESLES-ET-CAUMONT;02790;30;8;;;;
VESLUD;02791;27;6;;;;
VEUILLY-LA-POTERIE;02792;22;8;;;;
VEZAPONIN;02793;20;5;;;;
VEZILLY;02794;21;8;;;;
VIC-SUR-AISNE;02795;255;58;;45;21;17
VICHEL-NANTEUIL;02796;9;;;;;
VIEL-ARCY;02797;20;6;;;;
VIELS-MAISONS;02798;182;49;;;12;15
VIERZY;02799;73;18;;;8;
VIFFORT;02800;40;18;;;9;5
VIGNEUX-HOCQUET;02801;34;9;;;;
LA VILLE-AUX-BOIS-LES-DIZY;02802;24;8;;;;
LA VILLE-AUX-BOIS-LES-PONTAVERT;02803;17;5;;;;
VILLEMONTOIRE;02804;16;5;;;;
VILLENEUVE-SAINT-GERMAIN;02805;423;84;;73;26;22
VILLENEUVE-SUR-FERE;02806;38;10;;5;;
VILLEQUIER-AUMONT;02807;86;16;;10;7;
VILLERET;02808;52;13;;;;5
VILLERS-AGRON-AIGUIZY;02809;7;;;;;
VILLERS-COTTERETS;02810;1981;453;8;360;170;80
VILLERS-EN-PRAYERES;02811;14;;;;;
VILLERS-HELON;02812;18;6;;;;
VILLERS-LE-SEC;02813;34;13;;;;6
VILLERS-LES-GUISE;02814;15;5;;;;
